sites	id	chapter	site_id	tgn_agent	tgn_id	name	ulan_id		dates	titles	title-dates	pgs	assoc	assoc sites
		9				Andrew Jackson Downing			(1815- 1852)	Treatise on the Theory and Practice of Landscape…, The Horticulturist	1841, 1844	313, 325, 326-329	"Loudon, Repton, Whately,
Price, and Gilpin"	
		9				Edwin Budding				lawn mower patent	1830	313		
		9				Pierre-Joseph Redoute			 (1759- 1841)			314		
		9				Francis Bauer			(1758-1840)			314		
		9				Ferdinand Bauer 			(1760-1826)			314		
		9				James Sowerby			(1757-1822)			314		
		9				Frederick Law Olmsted			(1822- 1903)			314		
		9				Calvert Vaux			(1824- 1895)			314, 329	Andrew Jackson Downing, Frederick Law Olmsted	
		9		administrator, horticulturalist		Sir Joseph Banks			(1743- 1820)	Royal Society, Endeavour voyage		315		
		9		naturalist		Allan Cunningham				Kew Excursions		315	Sir Joseph Banks	
		9		naturalist		James Bowie				Kew Excursions		315	Sir Joseph Banks	
		9		doctor, naturalist		Nathaniel Ward			(1791- 1868)	On the Growth of Plants in Closely Glazed Cases	1842	315		
		9		society		Horticultural Society (of London)			1804			315		
		9		administrator, horticulturalist		William Townsend Aiton			(1766- 1849)	Hortus Kewensis	1789	315	Sir Joseph Banks	
		9		botanist		Daniel Solander				Hortus Kewensis		315	Sir Joseph Banks, Linnaeus	
		9		engraver		Jonas Dryander				Hortus Kewensis		315	Sir Joseph Banks, Linnaeus	
		9				William Jackson Hooker 			(1785- 1865)			316		
		9				James Sowerby						316		
		9				General George Frederick Stratton						316	John Claudius Loudon	
		9				Thomas Andrew Knight 			(1759-1838)	greenhouses		317		
		9				Joseph Paxton			(1801-1865)			317, 321, 322		
		9				Decimus Burton			(1800- 1881)			317		
		9				Richard Turner						317		
		9				Joseph Strutt						318	John Claudius Loudon	
		9				Jane Webb			 (1807-1858)	"Arboretum et Fruticetum Britannicum, Gardening for Ladies, My Own Garden; or The Young Gardener's Year
Book"	1840s, 1855	319	John Claudius Loudon	
		9				William Barron 			(1801-1891)	tree transplating/gafting		320		
		9				Alexander Forbes						320		
		9				William Andrews Nesfield			(1793- 1881)	parterres		320	Decimus Burton	
		9		parton		Duke of Devonshire						322	Joseph Paxton	
		9		developers		Yates family						322	Joseph Paxton	
		9				Liverpool Improvement Commission			1842-1847			323	Joseph Paxton	
		9				James Pennethorne						323		
		9				John Gibson						323		
		9		botanist		Thomas Nuttall			 (1786- 1859)	Genera of North American Plants	1818	325		
		9		botanist		David Douglas 			(1798- 1834)	Douglas Fir, Vancouver		325	William Jackson Hooker 	
		9				John Bartram, William Bartram						325	David Douglas 	
		9				Bartram's Nurseries						325		
		9				David Hosack						325		
		9				Francois Andre Michaux			(1770-1855)			326		
		9				Andre Parmentier			(1780-1830)	New England Farmer article		326	David Hosack	
		9				Alexis de Tocqueville 			(1805- 1859)	Democracy in America	1831, 1840	326		
		9				Luther Tucker				The Horticulturist	1846	329	Andrew Jackson Downing	
		9				Matthew Vassar						329	Andrew Jackson Downing	
		9				Robert Mills 			(1781-1855)			331		
		9				Henry Dearborn						331		
		9				Massachusetts Horticultural Society						332	Henry Dearborn +	
		9		preservationist		Antoine-Chrysostome Quatremere de Quincy						333		
		9				National Institute of Sciences and Arts, Paris				call for burial ideas	1796	333		
		9				Arnaury Duval				extra mural burial - in advance of 1801 legislation		333	National Institute of Sciences and Arts, Paris	
		9				Alexandre Theodore Brongniart						333		
		9		reformer		James Hillhouse						334		
		9		reformer		Dr. Jacob Bigelow						334		
		9		mayor		Josiah Quincy						334		
		9		poet		William Cullen Bryant			(1794-1878)	Thanatopsis	1817	334		
		9		patron		George Watson Brimmer						334		
		10		Author, theorist		Emerson, Ralph Waldo	500246883							
		10		Author, theorist		Goethe, Johann Wolfgang von	500014761							
		10		Author, theorist		Nietzsche, Friedrich Wilhelm	500222156							
		10		Author, theorist		Baudelaire, Charles	500046443							
		10		Author, theorist		Kant, Immanuel	500107055							
		10		Author, theorist		Rousseau, Jean-Jacques	500250225							
		10	10027	Designer	7013962	L'Enfant, Pierre	500014867							
		10	10028	Designer	7013596	Burnham, Daniel								
		10		Theorists, school		École des Beaux-Artes								
		10	10001, 10005, 10016, 10017, 10018, 10019	Theorist, designer, administrator	7008038, 4012764, 7013288, 7656949	Haussman, Georges-Éugene	500009390							
		10		Theorist, patron		Jefferson, Thomas	500017255							
		10		Theorist		Proust, Marcel	500247117							
		10	10001	Patron	7008038	Napoleon III (Bonaparte, Louis-Napoléan) 	500248237							
		10	10007	Designer	7008038	Garnier, Jean-Louis-Charles	500017182							
		10		Patron		Empress Eugénie								
		10	10001	Painter	7008038	Béraud, Jean	500013652							
		10	10001	Painter	7008038	Caillebotte, Gustave	500011706							
		10	10001, 10009, 10010, 10011,10012	Patron	7008038	Napoleon I ( Bonaparte ,Napoléon)	500122388							
		10	10010	Designer	7008038	Percier, Charles	500012660							
		10	10010	Designer	7008038	Fontaine, Pierre-François-Léonard	500016389							
		10	10014	Patron	7008038	Louis-Philippe	500236304							
		10	10001	Engineer	7008038	Belgrand, Eugéne								
		10	10005, 10016, 10017, 10018, 10019, 10021, 10022	Designer	7008038, 4012764, 7013288, 7656949	Alphand, Jean-Charles-Adolphe	500024000							
		10	10005	Designer	7008038	Hittorff, Jakob Ignaz (Jaques-Ignace)	500013921							
		10		Author, critic		Robinson, William	500015843							
		10	10023	Designer	7008038	Davioud, Gabriel-Jean-Antoine	500018424							
		10	10025, 10026	Designer	7008038	Eiffel, Gustave	500000800							
		10	10026	Painter	7008038	Delaunay, Robert	500023463							
		10		Theorist		Robinson, Charles Mulford	500088384							
		10	10029, 10030, 10034	Designer	7013962, 7015727, 7015727, 1103049	Olmsted, Frederick Law, Jr.	500003659							
		10	10029, 10030, 10034	Designer, design group	7013962, 7015727, 1103049	McMillan Commision, Senate Park Commision								
		10	10029, 10030	Administrator, senator	7013962, 7015727, 1103049	McMillan, James								
		10	10029, 10030, 10034	Designer	7013962, 7015727, 1103050	White, Stanford	500002702							
		10	10029, 10030, 10035	Designer, sculptor	7013962, 7015727, 1103051	Saint-Gaudens, Augustus	500124332							
		10	10029, 10030, 10036	Designer	7013962, 7015727, 1103052	McKim, Charles	null							
		10	10035	Designer, theorist	7017627	Olmsted, Frederick Law, Sr.	5000015125							
		10	10029	Administrator	7013962	Moore, Charles								
		10	10029, 10035, 10036	Patron	7013962, 7017627, 7017631	Roosevelt, Theodore	500329597							
		10	10029	Patron	7013962	Taft, William Howard								
		10		Administrator		Council on Fine Arts								
		10	10031	Designer	7013962	Bacon, Henry	500029359							
		10	10031	Sculptor	7013962	French, Daniel Chester	500009434							
		10	10033	Designer	7013962	Pope, John Russell	500126218							
		10		Author		James, Henry	500280063							
		10	10035	Photographer	7017627	Watkins, Carleton E.	500002731							
		10	10035	Author	7017627	Ruskin, John	500006262							
		10	10035	Patron	7017627	Lincoln, Abraham	500344436							
		10	10035	Geologist	7017627	King, Clarence								
		10	10035	Painter	7017627	Bierstadt, Albert	500001248							
		10	10035, 10036	Theorist, naturalist	7017627, 7017631	Muir, John	500224954							
		10		Author		Wordsworth, William	500071872							
		10	10036	Administrator	7017631	Hayden, Ferdinand V.								
		10	10036	Photographer	7017631	Jackson, William Henry	500030913							
		10	10036	Painter	7017631	Moran, Thomas	500015257							
		10	10035, 10036		7017627, 7017631	Mather, Stephen								
		10	10035, 10036	Administrator	7017627, 7017631	Lane, Franklin K.								
		10	10035, 10036	Administrator	7017627, 7017631	Albright, Horace M.								
		10	10035, 10036	Patron	7017627, 7017631	Wilson, Woodrow								
		10	10035, 10036	Administrator	7017627, 7017631	National Parks Service								
		11	11001	designer	1102873	Paxton, Joseph	500032820							
		11	null	theorist	null	Ruskin, John	500006262							
		11	null	theorist	null	Morris, William	500030629							
		11	null	gardener	null	Robinson, William	500015843							
		11	11003, 11004	designer	7011743,7443707	Jekyll, Gertrude	500012954							
		11	null	designer	null	Blomfield, Reginald	500028646							
		11	null	author	null	Greenaway, Kate	500030743							
		11	11021, 11028, 11029, 11030, 11031, 11032, 11033, 11034	designer	7016268,1008230	Farrand, Beatrix Jones	500014379							
		11	11035, 11036	designer	7014145,7013625	Shipman, Ellen Biddle	500067425							
		11	null	designer	null	Mawson, Thomas Hayton	500003449							
		11	null	administrator	null	Haussmann, Baron	500009390							
		11	11002	administrator	7003321	Franz Joseph I, Emperor of Austria (Austrian emperor, 1830-1916)	500339089							
		11	null	author	null	Sitte, Camillo	500004464							
		11	null	theorist	null	Wagner, Richard	500223295							
		11	null	designer	null	Olmsted, Frederick Law	500015125							
		11	null	designer	null	Wagner, Otto	500016971							
		11	null	gardener	null	Loudon, John Claudius	500019060							
		11	null	designer	null	Nesfield, William Andrews	500031491							
		11	null	designer	null	Wren, Christopher	500115492							
		11	11003, 11004, 11005	designer	7011743,7443707	Lutyens, Edwin	500008276							
		11	11001	administrator	1102873	Jones, Owen	500019483							
		11	null	theorist	null	Monet, Claude	500019484							
		11	null	designer	null	Duchêne, Henri	500014831							
		11	11006	designer	7017210	Duchêne, Achille	500004232							
		11	11007	patron	1100391	Ninth Duke of Marlborough	null							
		11	11009	patron	7008324	Carvallo, Joachim	500034571							
		11	11009	designer	7008324	Du Cerceau, Jacques Androuet, the elder	500008202							
		11	11010, 11011, 11012	designer	7598190, 1100349, 1102965	Forestier, Jean-Claude-Nicholas	500241611							
		11	null	designer	null	Burnham, Daniel	null							
		11	11013, 11014, 11015		7894596,7011215,7011223	Peto, Harold Ainsworth	500020604							
		11	11020, 11022		7000874,7013458	Platt, Charles	500402881							
		11	null		null	James, Henry	500280063							
		11	null		null	Berenson, Bernard	500121389							
		11	null		null	Gardner, Isabella Stewart	500210433							
		11	11016, 11017, 11018		7000457,7000874	Pinsent, Cecil Ross	500075040							
		11	11016		7000457	Acton, Arthur	500060532							
		11	11017		7000874	Cutting, Sybil	null							
		11	11019		7006345	Origo, Iris	null							
		11	null		null	Triggs, H. Inigo	500247975							
		11	null		null	Sitwell, George Reresby	null							
		11	11021		7016268	Wharton, Edith	500205484							
		11	null		null	Parrish, Maxfield	500004193							
		11	11022		7013458	Sprague, Charles	null							
		11	11022		7013458	Sprague, Mary Pratt	null							
		11	null		null	Arnold, Matthew	null							
		11	null		null	Marx, Karl	500234949							
		11	null		null	Wolesly, Frances Garnet	null							
		11	null		null	"Maynard, Frances Elelyn ""Daisy"""	null							
		11	11023	designer, patron	7011944	Lindsay, Norah	500099548							
		11	11024		4005011	Johnston, Lawrence	null							
		11	11025		7447292	Sackville-West, Vita	500004079							
		11	11025		7447292	Nicholson, Harold	null							
		11	11026, 11027		7456218/7462011	Astor, William Waldorf	500313616							
		11	null		null	Sargent, Charles Sprague	null							
		11	null		null	Penelope Hobhouse	500250061							
		11	null		null	Rosemary Veery	null							
		11	null		null	Ware, William	null							
		11	11029		7015827	Lorillard, Pierre	500225624							
		11	11029		7015827	Garrison, William	null							
		11	11030		2089611	Newbold, Clement	null							
		11	11031		2016766	Stokes, Anson Phelps	null							
		11	null		null	Morgan, J.P.	500322851							
		11	11034		1101364	Rockefeller, John D.	500248124							
		11	null		null	Roosevelt, Theodore	500329597							
		11	11032		7015724	Bliss, Mildred	null							
		11	11032		7015724	Bliss, Robert Wood	null							
		11	11033		2045554	Rockefeller, Abby Aldrich	null							
		11	11035		7014145	Hewitt, Mattie Edwards	null							
		11	11037		7014461	Hertrich, William	null							
		11	null		null	Jackson, Helen Hunt	null							
		11	11038		7013386	Maybeck, Bernard	500008240							
		11	11039, 11040		1112771,7014642	Greene, Sumner Charles	500010315							
		11	11040		7014642	Bella Fleishacker	null							
		11	11040		7014642	Mortimer Fleishacker	null							
		11	11041		7014642	Polk, Willis	500026389							
		11	11041		7014642	Bourn, William Bowers II	null							
		11	11041		7014642	Porter, Bruce	500242597							
		11	11041		7014642	Worn, Isabella	null							
		11	11042		7014466	Hearst, William Randolph	500213593							
		11	11042		7014466	Morgan, Julia	500025571							
		11	11042		7014466	Adams, Charles Gibbs	500069852							
		11	11043		7014455	Goodhue, Bertram Grosvenor	500031933							
		11	null		null	Gill, Irving	500020397							
		11	11044		7013418	Hanson, A.E.	500070054							
		11	11044		7013418	Lloyd, Harold	null							
		11	11044		7013418	Bell, Billy	null							
		11	11044		7013418	Spaulding, Sumner	null							
		11	11045, 11047		7017752,7014094	Smith, George Washington	500075726							
		11	11045		7017752	Steedman, George Fox	null							
		11	11045		7017752	Stevens, Ralph	500071371							
		11	11045		7017752	deForest, Lockwood	500258764							
		11	11046, 11047		2010932,7014094	Yoch, Florence	500098606							
		11	11046		2010932	Council, Lucille	null							
		11	11047		7014094	Stewart, Mary	null							
		11	11048		7014044	Deering, James	500062111							
		11	11048		7014044	Hoffman, F. Burral Jr.	null							
		11	11048		7014044	Chalfin, Paul	500012287							
		11	11016, 11048		7000457,7014044	Suarez, Diego	500110624							
		11	null			Flagler, Henry Morrison	500259690							
		11	11049		7017752	Mizner, Addison	500005344							
		11	11042		7014466	Ecole des Beaux-Arts								
		12	null	theorist	null	Marx, Karl	500234949							
		12	null	theorist	null	George, Henry	null							
		12	12004,12005	theorist	7011887,7011872	Howard, Ebenezer	500017754							
		12	null	theorist	null	Veblen, Thorstein	null							
		12	null	theorist	null	Kropotkin, Peter	null							
		12	null	theorist	null	Shaw, George Bernard	null							
		12	null	theorist	null	Addams, Jane	500255570							
		12	null	theorist	null	Engels, Friedrich	500108438							
		12	12001	patron	7010449	Salt, Sir Titus	500325394							
		12	12002,12004	patron	7465094,7011887	Cadbury, George	500249740							
		12	12002	patron	7465094	Cadbury, Richard	500294508							
		12	12003,12004	patron	7010598,7011887	Lever, William Hesketh, 1st Viscount Leverhulme	500014545							
		12	12004	designer	7011887	Parker, Barry	500018474							
		12	12004, 12006	designer	7011887	Unwin, Raymond	500004674							
		12	null	theorist	null	Sitte, Camillo	500004464							
		12	null	theorist	null	Wagner, Otto	500016971							
		12	null	theorist	null	Haussmann, Georges Eugène	500009390							
		12	12007	designer	null	Garnier, Tony	500011266							
		12	12008	designer	7007426	Cerdà, Ildefonso	500013516							
		12	12009	designer	500035210	Soria y Mata, Arturo	500035210							
		12	12010	designer	7007426	Güell, Eusebi, Baron	500318900							
		12	12010	designer	7007426	Gaudí, Antoni	500014514							
		12	null	designer	null	Sant'Elia, Antonio	500010939							
		12	null	theorist	null	Hoffmann, Josef	500019177							
		12	null	theorist	null	Moser, Koloman	500030689							
		12	null	theorist	null	Behrens, Peter	500022843							
		12	null	theorist	null	Morris, William	500030629							
		12	null	theorist	null	Gropius, Walter	500028112							
		12	null	theorist	null	Velde, Henry van de	500002737							
		12	12011,12012	designer	null	Le Corbusier	500027041							
		12	12012	designer	null	Costa, Lúcio	500033205							
		12	12012	designer	null	Neimeyer, Oscar	null							
		12	12014,12018	designer	7015820,7022658	Olmsted, Frederick Law Jr,	500003659							
		12	12015,12016	designer	7022659,7014157	Wright, Henry	500020215							
		12	12013,12015	designer	7013531	Ackerman, Frederick Lee	500021025							
		12	12013	author	7013531	Perry, Clarence	null							
		12	12014	designer	7015820	Atterbury, Grosvener	500053770							
		12	12015,12016	theorist	7022659,7014157	Mumford, Lewis	500288833							
		12	null	theorist	null	Geddes, Patrick	500029489							
		12	12015,12016	theorist	null	Whitaker, Charles Harris	500243833							
		12	null	theorist	null	MacKaye, Benton	500225254							
		12	12015,12016	patron	7022659,7014157	Bing, Alexander	500064139							
		12	12015,12016	designer	7022659,7014157	Stein, Clarence S.	500007317							
		12	12015	designer	7022659	Cautley, Marjorie Sewell	500227373							
		12	12017	designer	null	Lloyd Wright, Frank	500020307							
		12	12014	patron	7015820	Norton, Charles Dyer	null							
		12	null	designer	null	Adams, Thomas	500076502							
		12	12018	designer	7022658	Merkel, Hermann W.	null							
		12	12018	designer	7022658	Holleran, Leslie G.	null							
		12	12018,12019,12020	designer	7022658	Clarke, Gilmore D.	null							
		12	12018,12019,12020	designer	7022658	Downer, Jay	null							
		12	12022	designer/administrator		Moses, Robert	500012860							
		12	null	administrator	null	Mather, Stephen	null							
		12	null	author	null	Cranz, Galen	500263645							
		12	12023,12024,12025,12026	designer	,7014254,2026961	Jens Jensen	500021884							
		12	null	theorist	null	McHarg, Ian	500080573							
		12	12025	author	7014254	Caldwell, Alfred	500055214							
		12	12027	designer	7022659	Harrison & Fouilhoux	null							
		12	12027,12028,12029	patron	7022659	McAneny, George	null							
		12	12027,12028,12029	patron	7022659	Whelan, Grover	null							
		12	12027,12028,12029	patron	7022659	Straus, Percy	null							
		12	12028	designer	7022659	Dreyfuss, Henry	500059346							
		12	12029	designer	7022659	Geddes, Norman Bel	500024541							
		12	null	theorist	null	Jacobs, Jane	500106696							
		13	null	designer, author	null	Le Corbusier	500027041							
		13	null	null	null	Harvard Graduate School of Design	500307206							
		13	null	designer, administrator	null	Walter Gropius	500028112							
		13	null	administrator	null	Robert Moses	500012860							
		13	null	designer	null	Georg Kolbe	500004921							
		13	13004	designer	7007426	Ludwig Mies van der Rohe	500006293							
		13	null	designer	null	Jacques Lipchitz	500015743							
		13	null	designer	null	Henry Moore	500032596							
		13	null	designer	null	Jean-Claude Nicolas Forestier	500241611							
		13	13001,13002,13005,13006,13007	designer	7008038,7023841	Gabriel Guévrékian	500088223							
		13	13001,13005,13006,13007,13008	patron	7008038,7023841	Charles de Noailles	500256129							
		13	13001,13005,13006,13007,13008	patron	7008038,7023841	Marie-Laure de Noailles	500128002							
		13	13006,13007	designer	7023841	Robert Mallet-Stevens	500023949							
		13	13001,13008	designer	7008038	André Vera	500226047							
		13	13001,13008	designer	7008038	Paul Vera	500226048							
		13	13001,13008	designer	7008038	Jean-Charles Moreau								
		13	13011	designer, author	7014544	Fletcher Steele	500005358							
		13	13066,13068,13069,13070	designer	7007157,2010017,2014315	Thomas Church	500004389							
		13	null	designer	null	Frederick Law Olmsted, Jr.	500003659							
		13	null	designer	null	Warren Henry Manning	500023760							
		13	null	designer	null	Ralph Adams Cram	500023185							
		13	null	designer	null	 André Le Nôtre	500027785							
		13	null	designer	null	Tony Garnier	500011266							
		13	13066,13067,13072,13073,13074	designer	7007157,2012661,2096004	Garrett Eckbo	500106344							
		13	13081	designer	2066019	James Rose	500093875							
		13	13076	designer	7013644	Daniel Urban Kiley	500022580							
		13	13011	patron	7014544	Mabel Choate	500046093							
		13	13012,13013	designer	7015706,7015827	Nathan Barrett								
		13	13011	designer	7014544	Frederick MacMonnies	500031496							
		13	13011	author	7014544	Robin Karson								
		13	13019,13020	patron	2070555	Walter Beck								
		13	13019,13020	patron	2070555	Marion Burt Stone Beck								
		13	13020	author	2070555	William Butler Yeats	500019359							
		13	13019,13020	designer	2070555	Lester Collins	500068024							
		13	null	designer	null	Wang Wei	500327910							
		13	13024	designer	1030029	Henry Hoare	500083962							
		13	13025	adminstrator, patron	7004603	Go-Mizunoo								
		13	13028,13029,13030	designer, author	4004750,7011730	Christopher Tunnard	500229958							
		13	null		null	Modern Architectural Research Group (MARS)								
		13	null		null	Congres Internationaux d'Architecture Moderne (CIAM)								
		13	null	designer, author	null	Adolf Loos	500023721							
		13	13026,13027	designer	2090809,2155549	Frank Lloyd Wright	500020307							
		13	null	author	null	Virgil	500337098							
		13	null	author, theorist	null	Uvedale Price	500104016							
		13	null	author, theorist	null	Richard Payne Knight	500103219							
		13	null	designer	null	Gordon Cullen	500102089							
		13	13028,13029	designer	4004750	Serge Chermayeff	500011342							
		13	13031,13032,13033,13034,13035,13036,13037,13038,13039,13040,13041,13042,13043,13044,13045,13046,13047	designer	1000047,7005443,7017095,1004211,1136572,7017121,7018798,7005845	Roberto Burle Marx	500015587							
		13	13032	administator,patron	7005443	Lima Cavalcanti								
		13	null	designer, author	null	Capability Brown	500013810							
		13	null	designer	null	Jean Arp	500031000							
		13	null	designer	null	Joan Miró	500014094							
		13	null	designer	null	Alexander Calder	500007824							
		13	null	designer	null	Lúcio Costa	500033205							
		13	13034	designer	7005443	Cândido Portinari	500022426							
		13	13034,13045,13046,13047	designer	7005443,7005845	Oscar Niemeyer	500007310							
		13	null	designer	null	Reginald Blomfield	500028646							
		13	13035,13036	designer	7017095	Wladimir Alves Souza								
		13	13035,13036		7017095	Henrique Llahmeyer de Mello Barreto								
		13	13040	designer	1136572	Rino Levi	500058340							
		13	13040	patron	1136572	Olivio Gomes								
		13	13054,13055,13056,13057,13058,13059	designer	7005560,7007227,1005699,8711831	Luis Barragán	500009714							
		13	13051,13052	designer	7632306,7009337	Ferdinand Bac	500008259							
		13	13057,13058,13059	designer	8711831	Max Cetto	500078993							
		13	13062,13063	designer	2012983	Richard Neutra	500017837							
		13	null	designer	null	Mark Rothko	500014869							
		13	null	author	null	David Streatfield								
		13	null	undefined	null	George Cukor								
		13	null	designer	null	Florence Yoch	500098606							
		13	null	designer	null	Alvar Aalto	500002617							
		13	13068	designer	2010017	Hervey Parke Clark	500062875							
		13	null	administrator	null	Joseph Hudnut	500256553							
		13	null	author	null	Henry Hubbard								
		13	null	author	null	Theodora Kimball								
		13	null	author	null	Reuben Rainey								
		13	null	author	null	Marc Treib	500063752							
		13	null	designer	null	Wassily Kandinsky	500021093							
		13	null	designer	null	Kasimir Malevich	500004959							
		13	null	designer	null	László Moholy-Nagy	500004274							
		13	null	designer, author	null	Ian McHarg	500080573							
		13	13076	patron	7013644	Irwin Miller	500205013							
		13	13076	designer	7013644	Eero Saarinen	500006141							
		13	null	designer	null	Gregg Bleam								
		13	null	designer, author	null	Lawrence Halprin	500008598							
		13	null	designer	null	Louis Kahn 	500027669							
		13	13078,13079,13080	designer	7013503	I.M. Pei	500029268							
		13	null	designer	null	Kevin Roche	500032415							
		13	null	designer, author	null	James Rouse								
		14	null	author	null	Waldie, D.J.	null							
		14	null	designer	null	Perry, Clarence	500274211							
		14	14002,14003	designer	2070198,2066525	Levitt, Alfred	null							
		14	null	designer	null	Eichler, Joseph	500089491							
		14	null	designer	null	Anshen, Robert	null							
		14	null	theorist	null	Wright, Gwendolyn	500228405							
		14	14002	author	2070198	Gan, Herbert	null							
		14	14004	patron	7013820	Nichols, J.C.	500231002							
		14	14006	patron	7013503	Prather, Hugh 	null							
		14	14009	designer	2054351	Gruen,Victor 	500066687							
		14	14014,14015,14016	patron	7013445,7022657,7013352	Rouse, James	null							
		14	14001	designer,patron	7013297	Disney, Walt	500025598							
		14	14001	designer	7013297	Ryman,Herbert Dickens	null							
		14	14001	designer	7013297	Goff, Harper 	null							
		14	14001	designer	7013297	Evans, Morgan Bill 	null							
		14	null	theorist	null	Ruskin, John	500006262							
		14	null	theorist	null	Yeats, William Butler 	500019359							
		16	null	theorist	null	Charles Darwin	500228559							
		16	null	theorist	null	Charles Lyell								
		16	null	theorist	null	Albert Einstein	500240971							
		16	null	theorist	null	Rene Descartes	500223252							
		16	null	theorist	null	Friedrich Nietzsche	500222156							
		16	null	theorist	null	Sigmund Freud	500233677							
		16	null	theorist	null	Carl Jung								
		16	null	theorist	null	Edmund Husserl								
		16	null	theorist	null	Martin Heidegger	500282302							
		16	null	author	null	Sam Bass Warner, Jr.	500286024							
		16	null	theorist	null	Maurice Merleau-Ponty	500222642							
		16	null	theorist	null	Gaston Bachelard	500313717							
		16	null	theorist	null	Michel Foucault	500240445							
		16	null	author	null	John Dixon Hunt								
		16	null	author	null	Edward Casey								
		16	null	administrator	null	Thomas Jefferson	500017255							
		16	null	designer, author	null	Frederick Law Olmsted	500015125							
		16	null	designer, author	null	Benton MacKaye								
		16	null	designer, author	null	Lawrence Halprin	500008598							
		16	null	designer, author	null	Jane Jacobs	500106696							
		16	null	author	null	Paul Vidal de la Blance								
		16	null	author	null	Pierre Defontaines								
		16	null	author	null	William G. Hoskins								
		16	null	author	null	John Brinckerhoff Jackson	500231066							
		16	null	author	null	Patrick Geddes	500029489							
		16	null	designer, author	null	Garrett Eckbo	500106344							
		16	null	author	null	Jean-Jacques Rousseau	500250225							
		16	null	author	null	Henry David Thoreau	500229765							
