start	id	chapter	site	method_type	descr_length	tgn_type	tgn_id	dates_bbr	pages_bbr	img_pages_bbr	figures	assoc	other
	1001	1	caves at Lascaux	Survey	1	exact	1103287	null	29		*Overall Jungian Slant		
	1002	1	Cosquer Cave	Survey	2	exact	7032200	null	29				
	1003	1	Chauvet Cave	Survey	2	exact	7032610	30000 B.C.E	29	29			
	1004	1	Canyon de Chelly	Survey	1	exact	2234241	null	29				
	1005	1	cave in Laura area, Australia	Survey	1	adjRegion	7804136	null	29				
	1006	1	Menhirs	Survey	2	adjTown	7017225	2000-1000 B.C.E	30	30			
	1007	1	Stonehenge	Survey	3	exact	7011211	2750-1500 B.C.E	30,31	31			
	1008	1	Woodhenge	Survey	2	adjRegion	1100728	1050	32,33	32			
	1009	1	Newark Earthworks	Survey	3	adjTown	2080951	100 B.C.E-400 C.E.	33	33			
	1010	1	Nanna Ziggurat	Survey	1	adjTown	7002485	2100-2050 B.C.E.	35	35			
	1011	1	Pyramids of Giza	Survey	3	exact	7022063	2601-2515 B.C.E	35,36,40	36			
	1012	1	Galaganatha temple	Survey	1	adjTown	1075433	7000-8000	37	37			
	1013	1	Hanging Gardens of Babylon (site unknown)	Survey	2	null	null	604-562 B.C.E	39,40				
	1014	1	Temple of Mentuhotep II	Survey	2	exact	7520935	2009-1997 B.C.E	40	40			
	1015	1	Temple of Queen Hatshepsut	Survey	3	exact	7520935	1478-1458 B.C.E.	40,41	40			
	1016	1	Ishtar Gate	Survey	1	adjTown	7002626	null	41				
	1017	1	Obelisk, Abusir, Egypt	Survey	1	adjTown	7520356	null	41				
	1018	1	Temple at Luxor	Survey	1	adjTown	7521655	1390-1212 B.C.E.	42	42			
	1019	1	Obelisk of Tuthmose III	Marxist	3	null	null	1479-1425 B.C.E.	42				
	1020	1	Labyrinth at Knossos, Crete, Greece	Survey	3	adjTown	7228703	2000-1470 B.C.E.	45	45			
	1021	1	Central Court, Phaistos, Crete, Greece	Survey	1	adjTown	7010788	2000-1470 B.C.E.	45	45			
	1022	1	Lioness Gate, Mycenae, Greece	Survey	1	adjTown	7012050	1300-1200 B.C.E.	46	46			
	1023	1	Pyramid of the Sun at Teotihuacán	Survey	2	adjTown	7007218	150-225	47	47			
	1024	1	Taos Pueblo	Survey	2	exact	2067594	1200-present	48	48			
	1025	1	Earthworks at Poverty Point, Louisiana	Survey	1	adjRegion	2596414	1800-500 B.C.E.	48				
	1026	1	Hopewell Mounds, Ohio	Survey	1	exact	2398880	100 B.C.E-400 C.E.	48				
	1027	1	Monks Mound, Cahokia, Illinois	Survey	1	exact	1102194	800-1350	48	49			
	1028	1	Watson Brake, Louisiana	Survey	2	exact	2753869	3000 B.C.E.	49	49			
	1029	1	Ruins at Mesa Verde	Survey	2	exact	7017636	1100-1300	49	49			
	1030	1	Pueblo Bonito at Chaco Canyon	Survey	3	exact	6004853	400-500,1100-1300	50,51	50			
	1031	1	Casa Rinconada at Chaco Canyon	Survey	3	adjTown	7017645	860-1130	50,51				
	1032	1	Altiplano of Lake Titicaca	Survey	3	adjRegion	1118418	860-1130	52,53	52			
	1033	1	Ritual lines, Nazca, Peru	Survey	3	adjTown	7033105	200 B.C.E.-600C.E.	53,54	53			
	1034	1	Great Serpent Mound, Ohio	Survey	1	exact	2652752	1100-1140 	54	54			
	1035	1	Great Bear Mound, Effigy Mounds National Monument	Survey	1	adjTown	7029323	350 B.C.E-1300 C.E.	55	55			
	1036	1	Santa Clara Pueblo	Survey	3	exact	2067508	null	55	56			
	2001	2	Athens	Survey	3	exact	7001393		59,61,67,68,69,71,72,73,74,75,78,79	72,73,78			
	2002	2	Acropolis	Survey	2	exact	7233830	480 B.C.E.	61,67	62			
	2003	2	Delphi	Survey	3	adjTown	7010770	5th-4th centuries B.C.E.	61,62,63	63,64,65			
	2004	2	Epidaurus	Survey	3	adjTown	7011116		56	56			
	2005	2	Parthenon	Survey	2	exact	7226663	480 B.C.E.	67				
	2006	2	Argive Heraion	Survey	1	exact	5001993	420-410 B.C.E.	68	68			
	2007	2	the Academy	Survey	1	adjTown	7001393		68,71				
	2008	2	Miletus	Survey	2	exact	7002386		69,76	69,76			
	2009	2	Mohenjo-Daro	Survey	1	exact	7916176		70				
	2010	2	Harappa	Survey	1	exact	8039784		70				
	2011	2	Agora	Formal	4	exact	5004159	7th century B.C.E.	71,72,73,78,79	72,73,78			
	2012	2	Theater of Dionysus	Survey	2	adjTown	7001393	6th century B.C.E.	71,74				
	2013	2	Stoa Poikile	Survey	2	adjTown	7001393	5th century B.C.E.	71				
	2014	2	Panathenaic Way	Survey	1	adjTown	7001393		71				
	2015	2	Temple of Hephaistos	Survey	1	adjTown	7001393	3rd century B.C.E.	73	73			
	2016	2	Monument of the Eponymous Heroes	Formal	2	adjTown	7001393						
	2017	2	Odeion	Survey	1	adjTown	7001393	5th century B.C.E.	74,78				
	2018	2	Kerameikos Cemetery	Formal	3	adjTown	5004243	12th century B.C.E.	74				
	2019	2	Curetes Street, Ephesus, Turkey	Survey	1	adjTown	7002499		76	76			
	2020	2	Pergamum	Formal	4	adjTown	7016140	2nd century B.C.E.	76,77	77			
	2021	2	Nymphaeum	Survey	2	adjTown	7001393	2nd century B.C.E.	78,79				
	2022	2	Florentia/Florence	Survey	2	exact	7000457		79	79			
	2023	2	Sanctuary of Fortuna Primigenia	Formal	3	adjTown	7007001	2nd century B.C.E.	80,81	80			
	2024	2	Pompeii	Survey	3	exact	7004658		83,85	83,85			
	2025	2	Herculaneum	Survey	3	exact	7031897		83,85	83			
	2026	2	House of Octavius Quartio	Formal	4	adjTown	7004658	3rd century B.C.E.	84,85	84			
	2027	2	Villa Boscoreale	Survey	1	adjTown	7004658	1st century B.C.C	86	86			
	2028	2	Laurentinum	Biographical	3	adjRegion	7051533	1st century B.C.C	87				
	2029	2	Tusci	Biographical	3	adjRegion	7009760	1st century B.C.C	87,88				
	2030	2	Villa Poppaea at Oplontis	Survey	3	adjTown	7008405	1st century B.C.C	88,89	88,89			
	2031	2	Villa of the Papyri	Survey	2	adjTown	7008405		89				
	2032	2	Grotto of Tiberius at Sperlonga	Formal	3	adjTown	7006709	1st century B.C.C	89,90	90			
	2033	2	Hadrian's Villa	Formal, Iconographic	4	exact	7006983	2nd century B.C.E.	90,91,92,93,94,95	92,93,95			
	3001	3	Eden	formal, psychoanalytic	2	null			98				
	3002	3	Elysian Fields	survey, psychoanalytic	1	null			98				
	3003	3	Rhadamanthos	survey	1	null			99				
	3004	3	Elysion	survey	1	null			99				
	3005	3	Blessed Isles	survey	1	null			99				
	3006	3	Okeanos	survey	1	null			99				
	3007	3	Villa Palmieri	survey	1	adjTown	7000457		102				
	3008	3	Sardis	survey	1	exact	7002615		104				
	3009	3	Pasrgadae	survey, formal, political	2	exact	6004566		104				
	3010	3	Ctesiphon	survey, politica	2	exact	6001610	240-226 B.C.	104				
	3011	3	Baghdad	survey, politica	2	exact	7002482	766 B.C., 1258	104				
	3012	3	Tigris River	survey	1	exact	1130850		104				
	3013	3	House of the Tree	formal	1	null			104				
	3014	3	Damascus	survey	1	exact	7002261	750 B.C.	104				
	3015	3	Andalusia	survey, politica	1	exact	7024275	750 B.C.	104				
	3016	3	Cordoba	survey, politica	3	exact	7002817	750 B.C.	104, 105,118,121				
	3017	3	Seville	survey, politica	2	exact	7008676		105				
	3018	3	Guadalaquivir	survey	1	null			105				
	3019	3	Granada	survey, politica	3	exact	7002821		105	105			
	3020	3	Rome	survey, politica	2	exact	7000874		105				
	3021	3	Great Mosque at Cordoba	formal	2	adjTown	7002817	785-786	105	105			
	3022	3	Alcazar	formal	2	adjTown	7345366	1348	105	106			
	3023	3	Alhambra	formal, phenomenological, material culture, political	3	adjTown	7002821	1238-1500	106	106			
	3024	3	Generalife	formal, phenomenological, political	3	adjTown	7002821	1319	106, 107, 108	107			
	3025	3	Samarkand	survey, formal, political	3	exact	7012290		108				
	3026	3	Kabul	survey, politica	3	exact	7002278		108, 109				
	3027	3	Herat	survey, politica	1	exact	7002243	1506	108				
	3028	3	Agra	survey, politica	3	exact	7001493	1526	108, 109, 112				
	3029	3	Jalalabad	survey, politica	1	exact	1065441		108				
	3030	3	Bagh-i-Vafa Garden of Fidelity	formal, phenomenological, psychoanalytic	1	adjTown	7002278		108	109			
	3031	3	Himalayas	survey	1	exact	7016919		108, 109				
	3032	3	Kashmir	formal, political	3	exact	7000799		110				
	3033	3	Shalamar	formal, phenomenological, psychoanalytic	3	exact	7979053	1619	110111	110111			
	3034	3	Achbal	formal, political	1	adjTown	1074433		111				
	3035	3	Nishat Bagh	formal	1	adjTown	1140224	1600-1625	111	111			
	3036	3	Vernag	formal	1	exact	7581775		111				
	3037	3	Taj Mahal	formal	2	exact	7581615	1632	112, 113	112113			
	3038	3	Red Fort	survey	1	adjTown	7001493		112				
	3039	3	Constantinople	survey	2	exact	7002473	1453	114, 118				
	3040	3	Istanbul	survey	1	exact	7002473		114				
	3041	3	Bosporus	survey	2	exact	1115068		114115				
	3042	3	Sea of Marmara	survey	1	exact	1112293		114				
	3043	3	Topkapi Saray	formal, iconographic, psychoanalytic, political	3	exact	7686486	1444-1481	114115	115			
	3044	3	Hagia Sofia	survey	1	exact	7686485		114				
	3045	3	Qazvin	surey	1	exact	1079247		115				
	3046	3	Isfahan	formal, iconographic, Marxist, psychoanalytic, political	3	exact	7017459	1597	115116	116117			
	3047	3	Chahar Bagh Avenue	formal, Marxist, political	2	adjTown	7017459		115116117				
	3048	3	Maydan-e-Shah Imperial Square	formal, political	2	adjTown	7017459		116				
	3049	3	Ali Qapu	survey, formal	1	adjTown	7017459		116				
	3050	3	Imperial Mosque	formal, material culture	2	adjTown	7017459	1612	117				
	3051	3	Chehel Sotun	survey, formal	1	adjTown	7017459		117				
	3052	3	Hezar Jarib	survey, formal	1	adjTown	7017459		118				
	3053	3	Bagh-e Farahabad	survey	1	adjTown	7017459	1700					
	3054	3	Genoa	survey, Marxist	1	exact	7003142	11th century	118				
	3055	3	Pisa	survey, Marxist	1	exact	7006082	11th century	118				
	3056	3	Venice	survey, Marxist	1	exact	7018159	11th century	118				
	3057	3	Baltic Sea	survey	1	exact	7013200	11th century	118				
	3058	3	North Sea	survey	1	exact	7015931	11th century	118				
	3059	3	Rhone	survey, Marxist	1	exact	7023890	11th century	118				
	3060	3	Rhine Valley	survey, Marxist	1	exact	7032606	11th century	118				
	3061	3	Danube	survey, Marxist	1	exact	7012913	11th century	118				
	3062	3	Mainz	formal	1	exact	7017990	17th century		119			
	3063	3	Toledo	survey, formal	1	exact	7008719			119			
	3064	3	Florence	formal, psychoanalytic	1	exact	7000457		120121				
	3065	3	Siena	formal, Marxist	1	exact	7011179		120	120			
	3066	3	Paris	survey, formal	1	exact	7008038		121				
	3067	3	Vienna	survey, formal	1	exact	7003321		121				
	3068	3	St. Gall monastery	formal, HSS	2	exact	7032472	819	123	122			
	3069	3	Basilica of SS. Quattro Coronati	formal	1	adjTown	7000874		123	123			
	3070	3	Basilica of St. John in the Lateran	formal	1	adjTown	7000874		123				
	3071	3	Basilica of St. Paul's Outside the Walls	formal	1	adjTown	7000874		123				
	3072	3	S. Giovanni Battista dei Genovesi cloister garden	formal	1	adjTown	7000874		123				
	3073	3	Palazzetto Venezia	formal	1	adjTown	7000874		123				
	4001	4	Hadrian’s Villa near Tivoli	survey	1				125				
	4002	4	Nero’s Golden House	survey	1				125				
	4003	4	Laurentinum villas	survey	1				125			Pliny the Younger	
	4004	4	Tusci villas	survey	1				125			Pliny the Younger	
	4004	4	Tuscany	survey	1	adjRegion			125				
	4006	4	Veneto	survey	1	adjRegion			125				
	4007	4	Rome	survey	1	adjRegion			125				
	4008	4	Constantinople	survey	1				127				
	4009	4	Florence	survey	1				127				
	4010	4	Villa Careggi	survey	1				127			Cosimo de’ Medici	
	4011	4	Fontaine-de-Vaucluse [transalpine Parnassus, Grotto]	formal	2				128			Francesco Petrarca	
	4012	4	Villa Medici at Fiesole	formal	7			1458-1472	128, 129	129	4.2, 4.3		
	4013	4	villas at Cafaggiolo	survey	1				128				
	4014	4	villas at Careggi	survey	1				128				
	4015	4	villas at Poggio a Caiano		1				128				
	4016	4	Belvedere Court (papal)	formal	8			1513, 1550, 1561, 	133134	134	4.7-4.9	Innocent VIII, Donato Bramante	
	4017	4	Tempietto adjacent to San Pietro in Montorio	survey	1				133			Donato Bramante	
	4018	4	St. Peter’s	survey	1				133			Donato Bramante	
	4019	4	Sanctuary of Fortuna Primigenia at Palestrina	survey	1				134				
	4020	4	Villa Madama	formal	3			1516	135	135	4.10, 4.11	Pope Clement VII, Raphel	
	4021	4	Villa Farnesina	survey	1			1508–1511	135			Baldassare Peruzzi 	
	4022	4	Villa Giulia	formal	5			1550	135, 136	136, 137	4.12-4.15	Pope Julius III	
	4023	4	Villa Pia, Casino Pio		3			1560	138	138	4.16	Pope Pius IV, Pirro Ligorio	
	4024	4	Boboli Gardens		1				138				
	4025	4	Villa Medici at Castello		1				138				
	4026	4	Villa d’Este [Fountain of the Rometta, Fountain of Tivoli, Dragon Fountain]	formal	11			1550-1572	139, 140-141	140-141	4.17-4.20		
	4027	4	Villa Lante	formal	7				142-143	143	4.21		
	5001	5	Loire Valley	survey	1	adjRegion	4011586		165				
	5002	5	Fontainebleau	survey	1	adjTown	7008005		165				
	5003	5	Chateau de Saint-Germain-en-Laye	survey	1	exact	1100344		165				
	5004	5	Chambord	survey	1	adjTown	7017232		165				
	5005	5	Marly	survey	3	adjTown	7009325		165, 177				
	5006	5	Versailles	formal, iconographic	3	exact	1100363	1660-1700	165, 172, 173, 174, 175, 176, 177, 178	173, 174, 175, 176, 177			
	5007	5	Caserta	survey	2	exact	7059155		167				
	5008	5	Villa d'Este	survey	1	exact	1100365		167				
	5009	5	Washington D.C.	survey	1	exact	7013962		167				
	5010	5	Paris	survey	1	exact	7008038		167				
	5011	5	Maisons	survey	1				168				
	5012	5	Berny	survey	1				168				
	5013	5	Balleroy	survey	1	adjTown	7008937		168				
	5014	5	Fresnes	survey	1				168				
	5015	5	Petit Bourg	survey	1	adjTown	7616186		168	169			
	5016	5	Gesvres	survey	1				168				
	5017	5	Rueil	survey	1	adjTown	7016452		168				
	5018	5	Chateau de Richelieu	survey	1	adjTown	7009467		169				
	5019	5	Vaux-le-Vicomte	survey, formal, iconographic	4	Exact	7011200	1656-1661	169, 170, 171, 172, 173	170, 171			
	5020	5	Pratolino	survey	1	adjTown	7010020		177				
	5021	5	Saint-Germain-en-Laye	survey	1	exact	7018796		178				
	5022	5	Saint-Cloud	survey	1	adjTown	7009616		178				
	5023	5	Chateau de Sceaux	survey	2	Exact	1100349		178	178			
	5024	5	Chantilly	survey	1	adjTown	7010573		178	179			
	5025	5	Villa Lante	survey	1	adjTown	7005115		179181				
	5026	5	Villa Marlia	survey	1	adjTown	4006949		170, 180	180			
	5027	5	Villa Aldobrandini	survey, formal	3	adjTown	7007013		180, 181, 185	180, 181			
	5028	5	Frascati	survey	2	exact	7007013		181				
	5029	5	Tivoli	survey	1	exact	7006968		181				
	5030	5	Caprarola	survey	2	exact	7008285		181, 182, 183, 184				
	5031	5	Barchetto	survey, formal, iconographic	4	adjTown	7008285	1556-1620	181, 182, 183, 184	182, 183			
	5032	5	Farnese Gardens	survey, formal, iconographic	3	adjRegion	3000935	1560s-1618	184	184			
	5033	5	Villa Giulia	survey	2	adjTown	7000874		185				
	5034	5	Villa Borghese	surey, formal	3	exact	1100843	1609-1617	185, 186	185			
	5035	5	Villa Pamphili	survey, formal	3	adjTown	7000874	1644-1648	185, 186	186			
	5036	5	Villa Montalto	survey	1	adjRegion	7003163		185				
	5037	5	Villa Ludovisi	survey	1	adjRegion	7003138		185				
	5038	5	Pincian Hill	survey	1	adjTown	7000874		185				
	5039	5	Villa Medici	survey	2	adjTown	7000874		185				
	5040	5	Tuscany	survey	2	exact	7009760		186, 187				
	5041	5	Florence	survey	2	exact	7003163		186				
	5042	5	Lucca	survey	2	exact	7003165		186				
	5043	5	Villa Medici at Fiesole	survey	1	adjTown	7006141		187				
	5044	5	Villa Garzoni	survey, formal, iconographic	3	adjTown	4002793		187	188, 189			
	5045	5	Villa Gamberaia	survey, formal, iconographic	4	adjTown	7006128	1624-1635	189, 190, 191	190, 191			
	5046	5	Isola Bella	survey, formal, iconographic	3	adjTown	7006065	1630-1670	189, 192	192			
	5047	5	La Reggia di Caserta	survey, formal	2	adjTown	7059155	1752	192	192			
	7001	7	Chiswick			adjTown	1004281	1725	235	235	7.1- engraving John Rocque		
	7002	7	Villa Rotunda			adjTown	7003204		235				
	7003	7	Tusci			adjRegion	7009760		235				
	7004	7	Laurentinum			adjTown	7007018		235				
	7005	7	Stowe [Elysian Fields, Grecian Valley, Temple of Ancient Virtue, Temple of British Worthies, Queen's Temple, Hawkwell Field, etc., removed village]	formal, biography, photos		adjTown	7025107	1720, 1741	236, 240, 243, 244	242, 243	7.5 - engraving from Stowe: A Description of the House and Gardens (1788), 7.6-7.9		
	7006	7	Stourhead [Temple of Flora, Gotto, Doric Temple, Palladian Bridges, British High Cross, exotic plant imports]			adjTown	1136724	1743-1780	236, 245-247	246	7.16		
	7007	7	Painshill [exotic plant imports, landscape consults]			adjTown	1136686	1738, 1773	236, 245				
	7008	7	Esher Place			adjTown	7011739		236				
	7009	7	Twickenham			adjTown	7012095		236				
	7010	7	Claremont			adjTown	7011739	1711, 1771	239, 251	239	7.3 - photo		
	7011	7	Blenheim			exact	1100391	1705-24, 1764	239, 250	250	7.19, 7.20		
	7012	7	Rousham [Cherwell River, Temple of the Mill, Praeneste Terrace, Vale of Venus, Octagonal Pond]	formal, biography		exact	7011932	1737	239, 240, 241	241	7.4		
	7013	7	Castle Howard [Wray Woods, Carrmire Gate, Temple of Four Winds, Terrace Walk, Mausolem, Palladian Bridge, removed village]	forml, biography, photos		exact	7455588	1699, 1718, 1730, 1744	241, 244	244	7.10-7.12 		
	7014	7	The Leasowes			adjTown	7010984		245				
	7015	7	Woburn Farm			adjTown	7011730		245				
	7016	7	Duncombe Park			exact	7450693		245				
	7017	7	Studley Royal			exact	7030551		245	245	7.13, 7.14		
	7018	7	Kirkharle Hall (East Harle) [horticulture, swamp drainage]			adjTown	7012026	1732	248				
	7019	7	Kiddington Hall			adjTown	7031314	1739	248				
	7020	7	Petworth			adjTown	7011411		249	249	7.17		
	7021	7	Broadlands						249	249	7.18		
	7022	7	Kew (Royal Botanical Gardens)			adjTown	1102904	1761	251	251	7.21		
	7023	7	South Hampton 						251				
	7024	7	Wentworth					1803 (?)	255	255	7.24		
	7025	7	Endsleigh 					1816 (?)	256	256	7.25, 7.26		
	7026	7	Bath [Queens Square, Grand Parade, Circus]			adjTown	7011197	1729-36, 1740-43, 1754-58	257	257	7.27		
	7027	7	Bath [Royal Cresent]			adjTown	7011197	1765-75	257	257	7.27		
	7028	7	Bath [Lansdown Cresent]			adjTown	7011197	1794	257	257	7.27		
	7029	7	Regent's Park			exact	1103036	1811	258	258	7.28		
	7030	7	Sezincote			exact	4010369		258	258	7.29		
	7031	7	Muskau			adjTown	7012842		259	259	7.3		
	7032	7	Sansoussi					1816	260				
	7033	7	Charlottenhof					1826-28	260				
	7034	7	Charlottenberg						260				
	7035	7	Tiergarten					1818, 1833	260	276	7.49		
	7036	7	Magdenburg					1824	260				
	7037	7	Dresden					1859	260				
	7038	7	Frankfurt an der Oder					1835	260				
	7039	7	Babelsburg					1832-42	260				
	7040	7	Wannsee [Klein Glienicke, Schloss Pfaueninsel]					1824, 1824-50	260				
	7041	7	Crayford Workhouse						260		7.31		
	7042	7	Parc Monceau [Winter Garden, Temple of Mars, Island of Rocks, Dutch Mill, Flower Marsh, Wood of Tombs, Naumachia, +]					1773	261, 262	262, 263	7.32, 7.33, 7.34		
	7043	7	Bois de Boulogne [Bois de Bagatelles]					1777	263	263	7.35		
	7044	7	Worlitz, Dessau [Isle of Rourseau, Stein, ferme-ornee, +]					1782, 1788-1790	263, 274	264, 274	7.36, 7.48		
	7045	7	Ermenonville					1766	263, 264, 265	264, 265	7.37, 7.38		
	7046	7	Moulin Joli						264				
	7047	7	Chantilly					1774	265	265	7.39		
	7048	7	Petit Trianon 					1781, +	265, 266	265	7.4		
	7049	7	Desert de Retz [column, follies, botanical greenhouses and model farm]					1774	266	266	7.41		
	7050	7	Monticello						267	269	7.44		
	7051	7	The National Grid (Land Ordinance of 1785)					1785	267	268	7.43		
	7052	7	Louisiana Purchase					1803	268				
	7053	7	Jardin des Plantes						268				
	7054	7	Elgin Botanical Garden						268				
	7055	7	Poplar Forest [plantings, geometric articulations]					1805	269, 271	271	7.45		
	7056	7	The Woodlands						270				
	7057	7	University of Virginia					1828	271, 272, 273	272	7.46, 7.47		
	7058	7	Chateau de Marly						272				
	7059	7	Englischer Garten, Munich					1789	275				
	7060	7	Luisenkloster, Ilm 					1784	276				
	7061	7	Dove Cottage, Rhydal Mount						278	278	7.5		
	7062	7	Coleorton Hall						278				
	8001	8	Shanglin Park	Survey	2	adjTown	8687222	221 B.C.E.	283	null			
	8002	8	Wangchuan Villa	Survey	2	adjTown	8687222	8th century C.E.	284	null			
	8003	8	Orchid Pavilion	Survey	1	adjTown	8620656	353 C.E.	284	null			
	8004	8	Genyue	Survey	2	adjTown	7001845	12th century C.E.	285	null			
	8005	8	Forbidden City 	Formal	3	exact	8061551	1420	291292	285291292			
	8006	8	Garden of Green Water	Survey	1			12th century C.E.	286	null			
	8007	8	Xi Hu (West Lake)	Survey	2	exact	1118776	1127-1279	286	286			
	8008	8	Wang Shi Yuan (Garden of the Master of the Fishing Nets)	Formal	3	adjTown	7018059	1140, 1770	287290	290			
	8009	8	Liu Yuan (Garden to Linger In)	Survey	1	adjTown	7018059		287	288			
	8010	8	Zhuo Zheng Yuan (Garden of the Unsuccessful Politician)	Survey	1	adjTown	7018059		287	287			
	8011	8	Yi Yuan (Garden of Ease)	Survey	1	adjTown	7018059		288	288			
	8012	8	Yuan Ming Yuan (Garden of Perfect Brightness)	Survey	2	exact	8697539	1723	293	293			
	8013	8	Chang Chun Yuan (Garden of Everlasting Spring)	Survey	1	exact*	8697539		293				
	8014	8	Ji Chun Yuan (Garden of Joyous Spring)	Survey	1	exact*	8697539		293				
	8015	8	Yi He Yuan (Garden of Ease and Harmony)	Survey	3	adjTown	7001758		293294	294			
	8016	8	Ise Shrine	Formal	3	adjTown	1080249		296297	296			
	8017	8	Nara	Survey	3	exact	7004739	710-785	297				
	8018	8	Heian-kyō (Kyoto)	Formal	3	exact	7004603	791	297	297			
	8019	8	Byōdō-in	Formal	3	adjTown	1081654		298299	298			
	8020	8	Ryōan-ji	Formal	3	adjTown	7004603	1500-1700	299302	302			
	8021	8	Tenryū-ji	Survey	2	adjTown	7004603	1256	299	299			
	8022	8	Saihō-ji	Formal	3	adjTown	7004603	1339	299300	300			
	8023	8	Hana no Gosho (Flowery Palace)	Survey	1	adjTown	7004603		300				
	8024	8	Kityama or Rokuon-ji or Kinkaku-ji	Formal	3	adjTown	7004603	1397,1408	300301	301			
	8025	8	Jishō-ji or Ginkaku-ji	Survey	2	adjTown	7004603	1483-1490	301309	309			
	8026	8	Daisen-in	Formal	3	adjTown	7004603	1513	302	302			
	8027	8	Sambō-in	Formal	3	adjTown	7004603		303	303			
	8028	8	Katsura Villa	Formal	3	adjTown	1004832	1616	305306307	305306			
	8029	8	Shugakuin Rikyū	Formal	3	adjTown	7004603	1650s	307308	307308			
	8030	8	Sentō Gosho	Survey	1	adjTown	7004603	1629	307				
	8031	8	Konchi-in	Formal	2	adjTown	7004603	1611	308	308			
	8032	8	Daichi-in	Survey	1	adjTown	7004603		308	309			
	8033	8	Shisendō (Hall of the Immortal Poets)	Survey	1	adjTown	7004603	1636	308	309			
	8034	8	Hōnen-in	Survey	1	adjTown	7004603		309				
	9001	9	Pere-Lachaise Cemetery					1804	313, 333			Alexandre Theodore Brongniart	
	9002	9	Mount Auburn					1825/1831, 1834	313, 334, 335, 336	335-336	9.27-9.31		
	9003	9	Green Wood					1838	313, 336, 337				
	9004	9	Royal Botanic Gardens at Kew [Palm House, Pinetum, Broad Walk]						313, 315, 318, 320	317, 321	9.4, 9.9, 9.10		
	9005	9	Crystal Palace, Hyde Park					1851	313, 318				
	9006	9	Tew Lodge Farm	survey	4			1808-1811	316			"John Claudius Loudon, General George Frederick
Stratton"	
	9007	9	Derby Arboretum	formal	3			1839	316	316	9.5	John Claudius Loudon	
	9008	9	Hatfield House, Hertfordshire						320	320	9.7		
	9009	9	Levens Hall, Westmoreland						320	320	9.8		
	9010	9	Elvaston Castle in Derbyshire						320				
	9011	9	Chatsworth [Emperor Fountain, Great Stove, ]					1816, 1836-40, 	321, 322	322	9.11	Joseph Paxton	
