start	id	chapter	site	method_type	descr_length	tgn_type	tgn_id	dates_bbr	pages_bbr	img_pages_bbr	figures	assoc	other
	9012	9	Prince's Park, Liverpool		2			1842	322	323	9.12	Joseph Paxton	
	9013	9	Birkenhead	formal	3			1842-1847	322, 323		9.13	Joseph Paxton	
	9014	9	Philips Park, Manchester					1840s	323				
	9015	9	Queen's Park, Manchester					1840s	323				
	9016	9	Victoria Park [pavillions, drinking fountain, programming, reform intro]					1862	323				
	9017	9	Chapel Field Gardens, Norwich [cast iron pagodas]						323				
	9018	9	Crystal Palace Park, Sydenham, London					1856	324	324	9.15	Joseph Paxton	
	9019	9	Elgin Botanic Garden					1801-1811	325			David Hosack	
	9020	9	Jardin des Plantes						325			Hosack, Jefferson connection	
	9021	9	Linnaean Botanic Garden						326			Andre Parmentier	
	9022	9	Downing's Newburgh home						327	327	9.16		
	9023	9	Springside, near Poughkeepsie						329			Andrew Jackson Downing, Calvert Vaux	
	9024	9	Washington D. C., The Parade					-1852	329, 330			Andrew Jackson Downing, Calvert Vaux	
	9025	9	Trafalgar Square, Admiral Horatio Nelson						331				
	9026	9	Napoleonic Victory Column, Place Vendome						331	331	9.19		
	9027	9	Washington Monument in Baltimore						331, 332		9.20, 9.21		
	9028	9	Maximilien Godefroy's 1835 Battle Monument					1835	332, 333		9.23		
	9029	9	Grove Street Cemetery / New Burial Ground, New Haven					1796	334				
	9030	9	Laurel Hill in Philadelphia					1836	335				
	9031	9	Spring Grove in Cincinnati					1845	335				
	9032	9	Cave Hill in Louisville					1848	335				
	10001	10	Paris	Survey, Formal	3	exact	7008038	1850-1870	358,360-367	359,361-367			
	10002	10	London	Survey	1	exact	7011781		358360364365367				
	10003	10	Vienna	Survey	1	exact	7003321		358				
	10004	10	St. Petersburg	Survey	1	exact	7018216		359				
	10005	10	Boulevards and street furniture, Paris	Survey	2	exact	7008038		360362363364365000000	361362363364366			
	10006	10	Les Halles Centrales	Survey	1	adjTown	7008038		361364				
	10007	10	Place du Théâtre Français	Formal	2	adjTown	7008038	1860-1875	361362	362			
	10008	10	The Artist's Plan	Survey	1	exact	7008038	1739	362	362			
	10009	10	Place de la Concorde	Survey	1	exact	7544568		363				
	10010	10	Champs-Élysées	Survey	1	adjTown	7008038		363364365				
	10011	10	Arc de Triomphe	Survey	1	adjTown	7008038	1806-1836	363				
	10012	10	Rue de Rivoli	Survey	1	adjTown	7008038		363364	363			
	10013	10	Arcades, Paris	Survey	1	adjTown	7008038		363				
	10014	10	July Column, place de la Bastille	Survey	1	adjTown	7008038		363	363			
	10015	10	Plan of Paris	Survey	2	exact	7008038		364	364			
	10016	10	Place du Châtelet	Survey	1	adjTown	7008038		364				
	10017	10	Bois de Boulogne	Formal	2	exact	4012764	1867-1873	364365	365			
	10018	10	Bois de Vincennes	Formal	2	exact	7013288		365				
	10019	10	Parc Montsouris	Survey	1	adjTown	7008038		365				
	10020	10	Parc Monceau	Survey	1	adjTown	7008038		365				
	10021	10	Parc des Buttes-Chaumont	Formal	2	exact	7656949*	1864-1867	365366	365366			
	10022	10	Square des Innocents	Survey	1	adjTown	7008038		366	366			
	10023	10	Trocadéro Palace	Survey	1	adjTown	7008038	1878	367				
	10024	10	Champs-de-Mars	Survey	2	adjTown	7008038	1765,1855,1867	367				
	10025	10	Galerie des Machines	Survey	1	adjTown	7008038	1867	367	367			
	10026	10	Eiffel Tower	Formal	3	adjTown	7008038	1889	367	367			
	10027	10	Washington, D.C.	Formal	3	exact	7013962		359368369370371	368-370			
	10028	10	White City (Chicago)	Survey	2	exact	7013596	1893	359368	368			
	10029	10	McMillan Plan (Washington, D.C.)	Formal	3	exact	7013962	1901	368369370	369			
	10030	10	National Mall	Formal	2	exact	7015727	1901-1922	368369	369			
	10031	10	Lincoln Memorial	Survey	2	adjTown	7013962	1922	369				
	10032	10	Arlington Memorial Bridge	Survey	1	adjTown	7013962	1932	369				
	10033	10	Jefferson Memorial	Survey	1	adjTown	7013962	1938	369				
	10034	10	Rock Creek Park and Potomac Parkway	Formal	3	exact	1103049	1913-1939	370	370			
	10035	10	Yosemite National Park	Formal	3	exact	7017627		371372	372			
	10036	10	Yellowstone National Park	Formal	3	exact	7017631		372373	373			
	11001	11	Paxton's Crystal Palace	Survey	2	adjTown	1102873	1851	376				
	11002	11	Ringstrasse	Survey	3	adjTown	7003321	1857	377, 378				
	11003	11	Munstead Wood, Surrey	Biographical	3	adjTown	7011743		380381	380382			
	11004	11	Orchards	Survey	2	adjTown	7443707	1898	383	383			
	11005	11	Les Bois de Moutiers at Varengeville	Survey	1	adjTown	7009713	1898	383	383			
	11006	11	Garden at Champs-sur-Marne	Survey	1	adjTown	7017210		383				
	11007	11	North forecourt at Blenheim Palace	Survey	1	adjTown	1100391		383				
	11008	11	Park at the chateau of Courances	Survey	1	adjTown	4002969		383	383			
	11009	11	Garden at the chateau of Villandry (restoration)	Survey	3	adjTown	7008324	1906-1924	384	384			
	11010	11	Bagatelle (restoration of grounds)	Survey	1	adjTown	7598190	1887	385	385			
	11011	11	Garden at the chateau of Sceaux (restoration)	Survey	1	adjTown	1100349		385				
	11012	11	Montjuich, Parque de (park)	Survey	1	exact	1102965	1918	385	385			
	11013	11	Ilford Manor	Survey	2	exact	7011223	1899	385	385			
	11014	11	Hartham Park	Survey	1	adjTown	7011215	1903	386				
	11015	11	Gardens designed by Harold Ainsworth Peto for John Annan Bryce, Ilnacullin (Garinish Island)	Survey	1	adjTown	7894596	1910	386	386			
	11016	11	Villa La Pietra	Survey	1	adjTown	7000457		386				
	11017	11	Villa Medici	Survey	1	adjTown	7000874		386				
	11018	11	Villa I Tatti	Survey	2	adjTown	7000457		386	386			
	11019	11	La Foce	Survey	1	adjTown	7006345		386				
	11020	11	Quirinal Gardens	Survey	1	adjTown	7000874		386, 	387			
	11021	11	The Mount, Lenox, MA	Survey	3	adjTown	7016268	1902	387	387			
	11022	11	Faulkner Farm	Survey	3	adjTown	7013458	1896-1901	387, 388	388			
	11023	11	Sutton Courtenay, Berkshire	Survey	2	adjTown	7011944	1895	390	390			
	11024	11	Hidcote Manor Garden	Formal	3	adjTown	4005011	1907	390, 391	390391			
	11025	11	Sissinghurst Castle	Formal	3	adjTown	7447292	1930	391, 392	392			
	11026	11	Cliveden Gardens	Survey	1	adjTown	7456218		393				
	11027	11	Hever Castle Gardens	Survey	1	adjTown	7462011		393				
	11028	11	Reef Point	Survey	1	adjTown	1008230		393				
	11029	11	Tuxedo Park	Survey	1	exact	7015827		393				
	11030	11	Crosswicks, Jenkintown, PA	Survey	1	adjTown	2089611		393				
	11031	11	Brick House Noroton Point	Survey	1	adjTown	2016766		393				
	11032	11	Dumbarton Oaks	Formal	4	adjTown	7015724		395, 396	394, 395			
	11033	11	The Eyrie Garden	Survey	2	adjTown	2045554	1929	396	396			
	11034	11	Acadia National Park	Survey	1	exact	1101364		396				
	11035	11	Henry Croft Garden	Survey	1	adjTown	7014145	c.1928	*not mentioned in text body	397			
	11036	11	Sarah P. Duke Memorial Gardens, Duke University	Survey	1	adjTown	7013625		397				
	11037	11	Huntington Gardens	Survey	2	adjTown	7014461		397	397			
	11038	11	Hillside Club residential developments, Berkeley	Survey	1	adjTown	7013386		398				
	11039	11	David L. James House, Carmel Highlands	Survey	1	adjTown	1112771	1921	398				
	11040	11	Green Gables, Woodside	Survey	1	adjTown	7014642	1911, 1926-28	398	398			
	11041	11	Filoli	Survey	2	adjTown	7014642	-1916	398	398			
	11042	11	Hearst Castle	Survey	2	adjTown	7014466		398399				
	11043	11	Panama-California Exposition (San Diego)	Survey	1	adjTown	7014455	1915	399				
	11044	11	Greenacres, Beverly Hills	Survey	2	adjTown	7013418	1925-1929	399	399			
	11045	11	Casa del Herrero (House of the Blacksmith)	Survey	2	adjTown	7017752	1922-1925	399	399			
	11046	11	Gone With the Wind movie set garden	Survey	2	adjTown	2010932		399				
	11047	11	Il Brocino, Montecito	Formal	2	adjTown	7014094	1923	400	400			
	11048	11	Vizcaya	Survey	3	adjTown	7014044	1912-1916	400	400			
	11049	11	Parklane, Santa Barbara	Survey	1	adjTown	7017752		401				
	12001	12	Saltaire	Survey	1	adjTown	7010449	1853	404				
	12002	12	Bournville	Survey	2	exact	7465094		404				
	12003	12	Port Sunlight	Survey	2	exact	7010598	1888	404				
	12004	12	Letchworth	Annales	3	exact	7011887	1903	405406407				
	12005	12	Welwyn Garden City	Survey	1	exact	7011872	1919	405	405			
	12006	12	Hampstead Garden Suburb	Formal	2	exact	4012696	1907	406	406			
	12007	12	Cité Industrielle (Plan)	Annales	3	null	null	1889-1904	406407408	407408			
	12008	12	Eixample	Survey	1	adjTown	7007426	1859	408	408			
	12009	12	La ciudad lineal	Survey	2	adjTown	7007426	1882	408	408			
	12010	12	Park Güell	Formal, Iconographic	4	adjTown	7007426	1900-1914	409410411412	410411			
	12011	12	City for Three Million Inhabitants	Survey	3	null	null	1922	414415	415			
	12012	12	The Radiant City (Plan)	Formal, Annales	3	null	null	1930	415416	416			
	12013	12	Yorkship Village (Fairview, Camden, New Jersey)	Post-structural	3	adjTown	7013531	1918	417418	417			
	12014	12	Forest Hills Gardens	Formal	3	adjTown	7015820	1909	417418	418			
	12015	12	Sunnyside Gardens	Survey	3	adjTown	7022659	1924	420421	421			
	12016	12	Radburn	Survey	3	adjTown	7014157	1929	420421	421			
	12017	12	Broad Acre City (Plan)	Survey	2	null	null		422423				
	12018	12	Bronx River Parkway	Survey	3	adjTown	7022658	1912-1923	425	425			
	12019	12	Saw Mill River	Survey	1	adjRegion	7014612		425				
	12020	12	Hutchinson River Parkway	Survey	1	adjTown	7022658		425				
	12021	12	Taconic State Parkway	Survey	1	adj Region	7014612	1940-1950	425	425			
	12022	12	Jones Beach	Survey	3	adjRegion	7014612	1929	426	426			
	12023	12	Douglas Park	Survey	1	adjTown	7013596		428				
	12024	12	Garfield Park	Survey	2	adjTown	7013596	1912	428	428			
	12025	12	Columbus Park	Formal	3	adjTown	7014254	1916	429	429			
	12026	12	Lincoln Memorial Garden	Formal	2	adjTown	2026961	1935	429				
	12027	12	Theme Center (Trylon, Perisphere, Helicline)	Survey	2	adjTown	7022659	1939	430	431			
	12028	12	Democracity	Survey	2	adjTown	7022659	1939	431				
	12029	12	Futurama	Survey	3	adjTown	7022659	1939	431432				
	13001	13	Paris	survey, formal, iconographic	1	exact	7008038		436				
	13002	13	Exposition Internationale des Arts Decoratifs et Industriels Modernes	survey, formal, iconographic	2	adjTown	7008038		434,436, 437, 438	436			
	13003	13	New York World's Fair	survey	1	adjTown	7007567		435436454				
	13004	13	Barcelona Pavilion	formal	2	adjTown	7007426						
	13005	13	Garden of Water and Light	formal,iconographic	2	adjTown	7008038		436				
	13006	13	Villa Noailles	formal	2	adjTown	7023841		436, 443	436437			
	13007	13	Hyeres	formal	2	exact	7023841		436				
	13008	13	Noailles hotel	formal	1	adjTown	7008038		437				
	13009	13	Biltmore Estate	survey	1	adjTown	2173043		437				
	13010	13	Harvard University	survey	1	adjTown	7015057		437, 441,442,449,451				
	13011	13	Naumkeag	formal,psychoanalytic,phenomenological	3	adjTown	7014544	1926-1935	438439440	438, 439,440			
	13012	13	Pullman 	survey	1	exact	7015706		438				
	13013	13	Tuxedo Park	survey	1	exact	7015827		438				
	13014	13	Granada	survey	1	exact	7007703		438, 439				
	13015	13	Generalife	survey	1	adjTown	7007703		439				
	13016	13	Seville	survey	1	exact	7008676		439				
	13017	13	Cordoba	survey	1	exact	7002817		439				
	13018	13	China	survey,iconographic	1	exact	1000111		439, 440, 441,442				
	13019	13	Millbrook	formal, iconographic, phenomenological	3	exact	2070555		440441444				
	13020	13	Innisfree	formal, iconographic, phenomenological	3	adjTown	2070555		440441442444	441442			
	13021	13	Royal Horticultural Society in England	survey	1	exact	1103139		440				
	13022	13	Kyoto	survey	1	exact	7004603		441				
	13023	13	Japan	survey,iconographic	1	exact	1000120		441442448455				
	13024	13	Stourhead	survey	1	adjTown	1030029		441				
	13025	13	Shugakuin Rikyu	survey	1	adjTown	7004603		441				
	13026	13	Fallingwater	survey	1	adjTown	2090809		443				
	13027	13	Bear Run	survey	1	exact	2155549		443				
	13028	13	Chermayeff House	formal,psychoanalytic,phenomenological,post-structural	2	adjTown	4004750		443				
	13029	13	Bentley Wood	formal,psychoanalytic,phenomenological,post-structural	2	adjTown	4004750		443				
	13030	13	St. Ann's Hill	formal,psychoanalytic,phenomenological,post-structural	2	adjTown	7011730		443	443			
	13031	13	Brazil	survey	3	exact	1000047		444, 445,446				
	13032	13	Recife	survey	2	exact	7005443		444446				
	13033	13	Euclides da Cunha Square	survey,formal	1	adjTown	7005443		444	444			
	13034	13	Ministry of Education and Public Health	formal	2	adjTown	7005443		444445				
	13035	13	Odette Monteiro Garden	formal	2	adjTown	7017095	1948	445				
	13036	13	Luiz Cezar Fernandes Garden	formal	2	adjTown	7017095	1948	445	445			
	13037	13	Correas	formal	2	adjTown	7017095	1948	445				
	13038	13	Rio de Janeiro	survey	3	exact	7017095		445446				
	13039	13	Sitio Santo Antonio da Bica	formal,HSS	2	adjTown	1004211	1949	445446	446			
	13040	13	São José dos Campos	survey,formal	2	exact	1136572		446				
	13041	13	São Paulo	survey	3	exact	7017121						
	13042	13	Flamengo Park	survey	2	adjTown	7017095	1954	446				
	13043	13	Copacabana Beach	survey,formal	2	adjTown	7018798	1970	446	446			
	13044	13	Brasilia	survey	2	exact	7005845	1956					
	13045	13	Ministry of the Army	survey	1	adjTown	7005845	1956	446				
	13046	13	Ministry of Justice	survey	1	adjTown	7005845	1956	446				
	13047	13	Ministry of Foregin Affairs	survey,formal,post-colonial	1	adjTown	7005845	1965	446	447			
	13048	13	Portugal	survey	1	exact	1000090		447				
	13049	13	Conimbriga	survey	1	exact	7031751		447	447			
	13050	13	Guadalajara	survey	1	exact	7007110		447				
	13051	13	Les Colombieres	survey	1	exact	7632306		447				
	13052	13	Menton	survey	1	exact	7009337		447				
	13053	13	Mazamitla	survey	1	exact	1017842		447448				
	13054	13	Mexico	survey	3	exact	7005560		447, 448,449				
	13055	13	Mexico City	survey,formal	3	exact	7007227		447				
	13056	13	Tacubaya district	survey	1	exact	1005699		447				
	13057	13	San Angel Gardens	formal,psychoanalytic,post-colonial	2	adjTown	8711831	1951	447448	448			
	13058	13	El Cabrío	formal,psychoanalytic,post-colonial	2	adjTown	8711831		447448	448			
	13059	13	Jardines del Pedegral	formal,post-colonial	3	exact	8711831		447448	448			
	13060	13	Cuicuilco	survey	1	exact	1100624		447				
	13061	13	Copilco	survey	1	adjTown	7007227		447				
	13062	13	Palm Springs	survey	1	exact	2012983		448	448			
	13063	13	Edgar J. Kauffmann House	survey	1	adjTown	2012983	1946	448				
	13064	13	San Cristobal	formal,post-colonial	2	adjTown	7007227		448	449			
	13065	13	Egerstrom House and Stables	formal,post-colonial	2	adjTown	7007227	1967-1969	448, 449	449			
	13066	13	California	survey	3	exact	7007157		448449450451452				
	13067	13	Menlo Park	survey	1	exact	2012661	1940	449452	452			
	13068	13	Aptos	survey,formal	2	exact	2010017		449	450			
	13069	13	Donnell Garden	survey,formal	3	adjTown	2014315		450	450			
	13070	13	Sonoma	survey	1	exact	2014315						
	13071	13	San Francisco	survey	1	exact	7014456		451	451			
	13072	13	Aluminum Garden	survey,formal	2	adjTown	2096004						
	13073	13	Wonderland Park	survey,formal	2	adjTown	2096004						
	13074	13	Hollywood Hills	survey,formal	2	exact	2096004		453				
	13075	13	Columbus	survey	3	exact	7013644						
	13076	13	Miller Garden	formal	3	adjTown	7013644	1955	453	453454			
	13077	13	Flatrock River	formal	1	exact	1123952		454				
	13078	13	Fountain Place	survey,formal	1	adjTown	7013503		454	454			
	13079	13	Allied Bank Tower	survey,formal	1	adjTown	7013503		454				
	13080	13	Dallas	survey,formal	1	exact	7013503		454				
	13081	13	Ridgewood	formal,psychoanalytic	2	exact	2066019		455	455			
	14001	14	Disneyland	Survey	3	adjTown	7013297	1954	458464465466467	466			
	14002	14	Long Island Levittown	Survey	3	exact	2070198		460461	459			
	14003	14	New Jersery Levittown	Survey	1	exact	2066525		461				
	14004	14	Country Club Plaza	Survey	2	adjTown	7013820	1922	461462	462			
	14005	14	Shaker Square	Survey	2	adjTown	7013608		462				
	14006	14	Highland Park Village	Survey	3	adjTown	7013503		462				
	14007	14	Suburban Square	Survey	2	adjTown	2090309		462				
	14008	14	Times Building	Survey	1	adjTown	2090309		462				
	14009	14	Southdale Center	Survey	2	adjTown	2054351	1956	463				
	14010	14	Houston Galleria	Survey	2	adjTown	7013727		463464	463			
	14011	14	Post Oak Boulevard Street Scape	Survey	1	adjTown	7013727		464	464			
	14012	14	Rockefeller Center	Survey	1	adjTown	7022657		464				
	14013	14	West Edmenton Mall	Survey	3	adjTown	7013032	1981-1985	464				
	14014	14	Quincy Market	Survey	1	adjTown	7013445		464				
	14015	14	South Street Seaport	Survey	1	adjTown	7022657		464				
	14016	14	Harborplace	Survey	1	adjTown	7013352		464				
	14017	14	New York World's Fair	Survey	1	adjTown	7022659	1939	465				
	14018	14	Disney World	Survey	3	adjTown	7014304		466,	467468			
	14019	14	Fantasyland, Disneyland	Survey	1	adjTown	7013297		466467				
	14020	14	Adventureland, Disneyland	Survey	1	adjTown	7013297		466467				
	14021	14	Frontierland	Survey	1	adjTown	7013297		467				
	14022	14	Tomorrowland	Survey	1	adjTown	7013297		467				
		15	Central Park	Survey	1	exact	1102739		470				
		15	New York City	Survey	1	exact	7007567		470, 477				
		15	Boston	Survey	1	exact	7013445		470, 477				
		15	Washington, D.C.	Survey	1	exact	7013962		470				
		15	Outlook Tower	Survey	1	adjTown	7009546		471				
		15	Fifth Avenue (NYC)	Survey	1	adjTown	7007567		471				
		15	Wilshire Boulevard	Survey	1	adjTown	7023900		471				
		15	Michigan Avenue	Survey	1	adjTown	7013596		471				
		15	Paris	Survey	1	adjTown	7008038		472				
		15	Colonial Williamsburg	Formal	3	exact	7015762	1926	472, 475, 476	476			
		15	Pennsylvania State Building	Survey	2	adjTown	7013596	1893	473				
		15	World's Columbian Exposition of 1893	Survey	1	adjTown	7013596	1893	473				
		15	Independence Hall	Survey	1	adjTown	7014406		473				
		15	Court of Honor	Survey	1	adjTown	7013596	1893	473				
		15	Mount Vernon	Survey	1	exact	7017620		473				
		15	Disney's Magic Kingdom	Survey	1	adjTown	7014304		473	473			
		15	Stockbridge	Survey	1	exact	7014544		474				
		15	Litchfield	Survey	1	exact	2016828		474				
		15	Sharon	Survey	1	exact	2017371		475				
		15	Levittown	Survey	1	exact	2070198		475				
		15	Charleston	Survey	1	exact	7013582		475				
		15	Santa Barbara	Survey	1	exact	7017752		475				
		15	New Orleans	Survey	1	exact	7014214		475				
		15	Santa Fe	Survey	2	exact	7013950		475				
		15	Celebration	Survey	2	adjTown	1002756		476	476			
		15	Greenwich Village	Survey	1	exact	7015857		477				
		15	Soho	Survey	1	adjTown	7007567		477				
		15	Oakland	Survey	1	exact	7014250		478				
		15	Laguna West	Survey	2	exact	2479395	1990	478	478			
		15	Seaside	Formal	3	adjTown	2000290	1981	478, 479, 480	479, 480			
		15	Providence	Survey	1	exact	7013952		480				
		15	South Bronx	Survey	1	adjTown	7007567		480				
		15	Philadelphia	Survey	2	exact	7014406	1960	482, 483	483			
		15	The Woodlands	Survey	2	exact	2108021	1970-1974	483				
		15	Freeway Park	Survey	2	adjTown	7014494	1970-1976		484			
		15	Lovejoy Plaza	Survey	1	adjTown	7014273	1961-1968		484			
		15	Donnell Garden	Survey	1	adjTown	7014516		484				
		15	Ghiradelli Square	Survey	1	adjTown	7014456	1962-1965	484				
		15	Walter and Elise Haas Promenade	Survey	1	adjTown	7001371	mid-1980s	485				
		15	Franklin Delano Roosevelt Memorial	Formal	2	adjTown	7013962	1997	485	485			
		15	Sea Ranch	Formal	3	adjTown	7014516	mid-1960s	485, 486	485, 486			
		15	Gasworks Park	Survey	1	adjTown	7014494	1970-1978	486				
		15	Bloedel Reserve	Survey	1	adjTown	1006381	1985	486				
		15	Red River	Survey	1	adjTown	2067058	1999		487			
		15	Nazca Lines	Survey	1	adjTown	7018050		487				
		15	Serpent Mound	Survey	1	exact	2652752		487				
		15	Spiral Jetty	Formal	2	adjRegion	7021126	1970	489, 490	488			
		15	Observatory	Survey	2	adjRegion	1112107	1971, 1977		488			
		15	Star Axis	Survey	1	adjTown	7013267	1974		489			
		15	Roden Crater Project	Survey	1	adjTown	7013764	1970s		489			
		15	Sun Tunnels	Survey	2	adjTown	2475490	1973-1976	490				
		15	30 Below	Survey	1	adjTown	7013861	1980	490				
		15	Star Crossed	Survey	1	adjTown	7014324	1980	490				
		15	Dark Star Park	Survey	1	adjTown	7013321	1984	490				
		15	Up and Under	Formal	3	adjTown	1031474	1998	490, 491	490			
		15	"""Garden of Cosmic Speculation"""	Formal	3	adjTown	7008075	1990-2000	491, 492	491, 492			
		15	St. Andrews	Survey	2	adjTown	7009562	1400s, 1764	493				
		15	Pebble Beach Golf Links	Survey	1	adjTown	2013297	1918	494				
		15	Cypress Point	Survey	1	adjTown	2013297	1928	494				
		15	Emerald Dunes Golf Course	Survey	2	adjTown	7014608	1990	495	494			
		15	Desert Highlands Golf Club	Survey	1	adjTown	7014491	1984	495				
		15	Parc de la Villette	Formal	3	adjTown	7008038	1984-1985	495, 496	495, 496			
		15	Parc André Citröen	Survey	2	adjTown	7008038	1985-1992	496, 497	496			
		15	Parc Bercy	Survey	2	adjTown	7008038		496, 497				
		15	Little Sparta	Formal	2	adjTown	4003449		497, 498	497			
		15	Vietnam Veterans Memorial	Formal	3	adjTown	7013962	1981, 1982	498, 499	498, 499			
		15	The Wave Field	Formal	3	adjTown	7013304	1995	500	500			
	16001	16	Ngama cave	survey, iconographic, psychoanalytic, phenomenological	2	adjTown	1098673		504				
	16002	16	Yuendumu	survey, iconographic, psychoanalytic, phenomenological	2	exact	1098673		504				
	16003	16	Great Plains	survey, post-structural	1	exact	1110996		505				
	16004	16	Fort Union	survey, post-structural	1	exact	1102095		505				
	16005	16	Santa Fe Trail	survey, post-structural	1	exact	7031107		505				
	16006	16	Long Island	survey, post-structural	1	exact	7015899		505				
	16007	16	Westchester County	survey, post-structural	1	exact	7014612		505				
	16008	16	Bronx River parkway	survey, post-structural	1	adjRegion	7007568		505				
	16009	16	Taconic parkway	survey, post-structural	1	adjRegion	7007568		505				
	16010	16	Merritt parkway	survey, post-structural	1	adjRegion	7007159		505				
	16011	16	Crater Lake	survey	1	exact	7017633			507			
	16012	16	Boston	survey, Marxist, post-structural	1	exact	7013445		509				
	16013	16	Philadelphia	survey, Marxist, post-structural	1	exact	7014406		509				
	16014	16	Chicago	survey, Marxist, post-structural	1	exact	7013596		509				
	16015	16	Seattle	survey, Marxist, post-structural	1	exact	7014494		509	506			
	16016	16	Central Park	survey, psychoanalytic	1	exact	1102739		509				
	16017	16	Ur	survey, iconographic	1	adjTown	7002485		511				
	16018	16	Knossos	survey, iconographic	1	exact	7228703		511				
	16019	16	Teotihuacan	survey, iconographic	1	exact	7007218		511				
	16020	16	Vaux-le-Vicomte	survey, psychoanalytic, phenomenological	1	exact	7011200		511				
	16021	16	Versailles	survey, psychoanalytic, phenomenological	1	exact	1100363		511				
	16022	16	Dresden	survey	1	exact	7004455		512				
